Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,72.44430626298661,73.51053072743386,72.18753594245682,73.44939422607422,135480400,0.0,0.0
2020-01-03 00:00:00-05:00,72.66684845773884,73.50563951646919,72.50789503709451,72.73532104492188,146322800,0.0,0.0
2020-01-06 00:00:00-05:00,71.84518656447514,73.35403152307427,71.59085658127174,73.31490325927734,118387200,0.0,0.0
2020-01-07 00:00:00-05:00,73.32468003576207,73.5838982280375,72.74755499271944,72.9700927734375,108872000,0.0,0.0
2020-01-08 00:00:00-05:00,72.66927853716804,74.44957283156613,72.66927853716804,74.14389038085938,132079200,0.0,0.0
2020-01-09 00:00:00-05:00,75.1343195554946,75.91442198497518,74.87999705868182,75.71878814697266,170108400,0.0,0.0
2020-01-10 00:00:00-05:00,75.95597053464793,76.46218242207611,75.38128608246738,75.88993835449219,140644800,0.0,0.0
2020-01-13 00:00:00-05:00,76.21030506462371,77.53818781031924,76.09047247176342,77.51128387451172,121532000,0.0,0.0
2020-01-14 00:00:00-05:00,77.44773285961477,77.66048671761293,76.33993961114462,76.46465301513672,161954400,0.0,0.0
2020-01-15 00:00:00-05:00,76.26168375866634,77.15427530847171,75.69922339116567,76.136962890625,121923600,0.0,0.0
2020-01-16 00:00:00-05:00,76.68717596385548,77.20317188251663,76.32035697954758,77.0906753540039,108829200,0.0,0.0
2020-01-17 00:00:00-05:00,77.34255670067849,77.94658558770234,77.03198598353431,77.94414520263672,137816400,0.0,0.0
2020-01-21 00:00:00-05:00,77.5675566771938,78.01507263315128,77.27654630136448,77.41593933105469,110843200,0.0,0.0
2020-01-22 00:00:00-05:00,77.90745493546211,78.25226566242128,77.59688422788024,77.6922607421875,101832400,0.0,0.0
2020-01-23 00:00:00-05:00,77.74607444702163,78.14712604158791,77.19095020186973,78.0664291381836,104472000,0.0,0.0
2020-01-24 00:00:00-05:00,78.31585814043054,79.06905655250854,77.64824485978387,77.84143829345703,146537600,0.0,0.0
2020-01-27 00:00:00-05:00,75.82393271413133,76.24210428754456,74.55718621603168,75.552490234375,161940000,0.0,0.0
2020-01-28 00:00:00-05:00,76.44507358435213,77.86343725986345,76.34480883864568,77.68981170654297,162234000,0.0,0.0
2020-01-29 00:00:00-05:00,79.34295160882692,80.1744065049572,78.59219360790318,79.31604766845703,216229200,0.0,0.0
2020-01-30 00:00:00-05:00,78.38679105558155,79.25492652684616,77.94905154707077,79.20112609863281,126743200,0.0,0.0
2020-01-31 00:00:00-05:00,78.48214911831553,78.91010463537997,75.39109143579651,75.68943786621094,199588400,0.0,0.0
2020-02-03 00:00:00-05:00,74.41534296853129,76.66272124980865,73.90669058484998,75.4815673828125,173788400,0.0,0.0
2020-02-04 00:00:00-05:00,77.10780053277941,78.16668891770972,76.69696503392531,77.97349548339844,136616400,0.0,0.0
2020-02-05 00:00:00-05:00,79.11551082983787,79.4187529124352,77.99794140038723,78.60930633544922,118826800,0.0,0.0
2020-02-06 00:00:00-05:00,78.88321855304916,79.53126407170929,78.31831779310836,79.52881622314453,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,79.02138686252282,79.27386672491559,77.95018582032571,78.44779205322266,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,77.0138010172313,78.82038116455078,76.93291260674283,78.82038116455078,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,79.32290809960199,79.39644303063982,78.12423635903461,78.3448486328125,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,78.80076846753767,80.21024498779705,78.80076846753767,80.2053451538086,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,79.46750930343563,79.96511547779288,79.26160407411493,79.63419342041016,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,79.6023190508929,79.90628077564217,79.13903419436134,79.65380096435547,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,77.30305645945641,78.37916492593699,77.11921166291395,78.19532012939453,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,78.44044819216211,79.5606776382658,78.44044819216211,79.32780456542969,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,79.08512570920132,79.58027830709894,78.00166381080876,78.51397705078125,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,78.10216448230571,78.55074993816775,76.11173951225685,76.73680877685547,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,72.86626953756218,74.56253988460392,70.89790502092276,73.09178161621094,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,73.77078776880475,74.15808416146942,70.13801298660944,70.61600494384766,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,70.23605679179596,73.01824251988717,70.228703300101,71.7362289428711,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,68.90502875186128,70.10614654976295,66.9096963747264,67.04696655273438,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,63.061222270875945,68.24564431668465,62.843056176500895,67.00775146484375,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,69.1942841099788,73.89090711790502,68.07650825630648,73.24622344970703,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,74.43752477177557,74.5184131788004,70.05711045017287,70.91996002197266,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,72.66526340507036,74.37134088521833,71.8538957000222,74.20955657958984,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,72.43974416484996,73.42760316393586,71.43227834711573,71.80242156982422,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,69.12563136585776,71.28764758904255,68.93688676757817,70.84886932373047,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,64.65209108516889,68.16720293122877,64.4682462763959,65.24530029296875,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,67.93433445264945,70.21400699266337,66.02969752676506,69.94436645507812,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,67.99560503233391,68.93443570573422,66.64004907130153,67.51515197753906,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,62.73764322830044,66.18411936414314,60.791339267805554,60.84771728515625,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,64.93154406062646,68.61579402853982,62.004730128384246,68.1377944946289,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,59.308319808711644,63.507331653125206,58.830324172873304,59.37205505371094,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,60.67123445321485,63.14700887087702,58.43813277988301,61.982662200927734,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,58.77395756450696,61.28159957168745,58.12437036484787,60.465328216552734,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,60.64181707162396,61.977755140226584,59.47011323439587,60.002037048339844,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,60.590340078653426,61.73018005128595,55.88881765221664,56.19277572631836,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.908424874273656,56.01137750443544,52.11631949848862,54.99900436401367,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.938073097724,60.71535551687223,57.433113337939204,60.51680374145508,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,61.46544353095284,63.3038914929953,59.88437903166272,60.183433532714844,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,60.428546875380185,63.40928035136207,60.38932576298185,63.3504524230957,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.95569337549056,62.720486494436145,60.55847373882775,60.72761154174805,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,61.46298899031947,62.634692770766556,61.13451680315638,62.46065139770508,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,62.65430581108365,64.34322272211669,61.7718493245995,62.333187103271484,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,60.423649819505336,60.96783065666006,58.61706968103717,59.05339431762695,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.91367390202423,60.092731203989615,58.07043854734671,60.03880310058594,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,59.516693734105424,60.22755883459327,58.57785912490094,59.175968170166016,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,61.502204008425956,64.49519485609083,61.12961462347769,64.33831787109375,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,66.38021365160822,66.60083335467411,63.48772566751543,63.5931282043457,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,64.4044968292267,65.53943306230032,64.03436111594498,65.22077178955078,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,65.8654666387787,66.20128860970172,64.8849610392772,65.69142150878906,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,65.7698566716996,67.09109141551,65.1619405724144,66.98078155517578,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,68.6353873792347,70.65768004308714,68.1573879391496,70.363525390625,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,69.22369193883785,70.18703686868898,68.78982091594234,69.72129821777344,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,70.44442161733747,70.64542704810891,69.2114362017795,70.27528381347656,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,69.78502397817783,70.33901194520352,67.86568039154538,69.32173156738281,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,68.13288435703709,69.04720102107831,67.86324382690088,67.88285064697266,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,67.72351944980994,67.9612923498638,65.06389659390793,65.7845687866211,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,67.06903534737764,68.12062977062288,66.72341368248148,67.67940521240234,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,67.62300423307695,69.06434835211402,67.37787788577576,67.41709899902344,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.94903445253742,69.37321809933754,67.90000618504823,69.36341094970703,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,69.07661562100978,69.748267035045,68.62313777149355,69.41244506835938,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.88063711210464,70.06448192865683,68.19417361202429,68.28731536865234,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,69.79483329996334,71.00575815366946,69.5889280489764,70.53021240234375,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,71.07685056969841,72.19708004017089,70.68220064686538,72.01813507080078,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,70.16743012955956,73.29279164624737,70.06938106830604,70.85868835449219,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.88319994998587,71.9911685157096,70.18458825750945,71.86125183105469,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,72.3269805698956,73.78303169413994,72.17990326307708,72.9397964477539,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,73.65066226444077,74.33211322966906,73.26091225906879,73.69233703613281,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,74.32721837683808,74.80521779167223,74.02081041365288,74.45468139648438,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,75.1232276630062,76.28089597674987,74.79140980212334,76.22682189941406,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,75.7278830115551,77.9276985029795,75.51649975989595,77.4262924194336,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,78.11941001849567,78.57658318799227,76.41854790630298,76.54144287109375,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,76.72332612236747,77.65733236876112,74.52596352022616,75.61727142333984,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,74.84549456942912,76.14326510993327,74.11303787197694,76.08181762695312,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,73.82300871596216,75.67871973084273,73.78859452451246,75.63201904296875,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,76.9740352637773,77.79251242586557,76.27353246686883,77.41399383544922,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,77.4311985966177,78.28900302154635,76.93470565598766,76.96665954589844,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,77.83675502823559,78.53479754543307,77.79742773841852,78.4635238647461,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,78.32341920782444,78.87153344655218,77.63766320975122,77.8785400390625,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,77.61308817781622,78.46352678757695,77.50986060150046,78.37995910644531,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,79.51303987364781,79.69492201587956,77.79251041734013,77.84904479980469,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,77.70402586989616,78.33570023889469,76.95436214267092,78.18822479248047,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,77.85889199590245,79.49831452042315,77.57869530934768,78.22266387939453,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,78.46843041682207,78.93542975545535,77.78513475269645,78.14644622802734,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,78.0997503254908,79.23038550465778,77.9670216629195,79.10749053955078,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,78.83712170387453,79.49829722953896,78.38978222165667,79.47371673583984,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,79.79814785550417,80.17666639237426,79.21807980541254,79.91120910644531,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,79.73179412641196,80.03411092127435,78.84448863279698,79.22300720214844,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,79.4761760414432,81.54080997081543,79.44668244973856,81.47936248779297,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,81.17212179676845,81.99551953622186,80.4519591250284,81.96110534667969,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,81.63667349860268,84.94745675815876,81.60471960655923,84.54927825927734,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,85.51029992534069,87.19887524371545,85.06542083130559,86.72450256347656,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,85.85687275156663,86.28700509351323,82.45760160104162,82.56082916259766,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,84.72871573513996,85.48574551532514,82.14792114222807,83.27363586425781,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,81.90949064097326,84.96465753893055,81.74480809457165,84.30348205566406,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,86.38532354627313,86.8130031094928,84.72870187879771,86.53771209716797,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,87.29228596392288,87.35373344207585,86.29437951879171,86.41727447509766,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,86.37304372219728,86.87445730009193,85.83476315348251,86.45169830322266,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,87.16695438460499,87.63886690388097,84.83440258044807,85.9576644897461,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,86.35583657428968,88.35164968589883,86.30913588564103,88.20663452148438,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,89.46753016434432,91.5272508776146,89.04231090581696,90.0893783569336,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,89.71332548794986,90.64487143368325,88.12060402279384,88.4991226196289,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,88.65642957545136,89.71332326006765,87.88710590460931,89.67399597167969,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,89.56830866944493,89.79197840430136,86.76875778574666,86.91869354248047,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,86.8252873285917,89.01773666712795,86.34108089681469,88.921875,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,88.50404799690425,89.95421480260728,88.48438809995109,89.66417694091797,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,89.74281045029252,90.29337744662891,89.44540676040505,89.49456024169922,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,90.41381960276206,91.05778796474394,89.37904618524718,89.49456024169922,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,90.94227235099305,92.36293781903419,90.91031846056144,91.88856506347656,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,92.27201122088779,93.06099490452057,91.4904009361333,91.60346221923828,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,92.59397870495071,93.76885421924709,92.50549043352197,93.73690032958984,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,94.64140542435378,94.6954795066353,93.07818513807288,94.13999938964844,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,93.72951716068484,94.36365928692301,93.11012932890752,94.3046646118164,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,95.62702532768218,98.27172725756527,93.65333257728977,93.86962890625,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,93.24287151803179,95.61720332715778,92.29658621444489,95.42303466796875,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,97.3229888746132,97.57615222924912,94.8650893146862,96.07929229736328,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,94.93636861308676,95.76467954815372,94.28993984154266,94.89704132080078,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,95.35420363342423,95.51150528367798,94.226021285989,94.70531463623047,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,94.79380890541147,96.84123579322666,94.44478389225215,96.70113372802734,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,97.50240832549572,97.57860260403032,95.1133298962119,95.36649322509766,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,95.06416499740787,96.32506849165483,94.97568422633032,95.6343994140625,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,95.36403068027556,95.44268525656057,90.46052617296937,91.28146362304688,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,89.45526363441911,91.40437631923335,87.64378523343652,91.05535125732422,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,92.13188953692175,93.3067650139875,91.90576701882748,93.21336364746094,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,92.77831930685592,92.95774864473186,91.67717778979865,91.68209838867188,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,92.1712144608814,93.62629400023874,92.13434747527958,93.43949127197266,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,92.60135726025031,94.6758248948994,92.1884319730184,94.57013702392578,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,101.15240136457156,104.62295436963531,99.1270870110511,104.47056579589844,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,106.37788298554244,109.75749465907809,106.07556616005819,107.10296630859375,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,107.29468065175207,108.92426913045954,106.56222394084813,107.8182144165039,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,107.53556047772175,108.53346704730045,107.06364048625281,108.20902252197266,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,108.54576061135782,112.48577335837167,107.94849281055836,111.98435974121094,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,111.49927864365549,111.962198092641,108.6306644158152,109.43830871582031,198045600,0.205,0.0
2020-08-10 00:00:00-04:00,110.90337990375825,112.060678408226,108.34255732443188,111.02896118164062,212403600,0.0,0.0
2020-08-11 00:00:00-04:00,110.28287510716488,110.78764992470187,107.46350328337932,107.72697448730469,187902400,0.0,0.0
2020-08-12 00:00:00-04:00,108.83256566144621,111.56821931490742,108.63558218686467,111.30721282958984,165598000,0.0,0.0
2020-08-13 00:00:00-04:00,112.70579894745286,114.29400522438101,112.21086808158992,113.27706146240234,210082000,0.0,0.0
2020-08-14 00:00:00-04:00,113.09979291046915,113.26722962035582,111.34168491334464,113.1761245727539,165565200,0.0,0.0
2020-08-17 00:00:00-04:00,114.31371656666556,114.3383413795298,112.2453600315133,112.8806381225586,119561600,0.0,0.0
2020-08-18 00:00:00-04:00,112.62948360864733,114.2521588421951,112.28968072702213,113.82125091552734,105633600,0.0,0.0
2020-08-19 00:00:00-04:00,114.23491582468814,115.39713631194226,113.86803092461577,113.96405792236328,145538000,0.0,0.0
2020-08-20 00:00:00-04:00,114.00592594788169,116.60861163313753,113.98868782731864,116.49288177490234,126907200,0.0,0.0
2020-08-21 00:00:00-04:00,117.46549260350454,122.98604178882164,117.45318395477696,122.49604034423828,338054800,0.0,0.0
2020-08-24 00:00:00-04:00,126.7583248537828,126.84451545115485,122.07005230961386,123.96112060546875,345937600,0.0,0.0
2020-08-25 00:00:00-04:00,122.8186095789119,123.29383765661224,121.19839157908142,122.94418334960938,211495600,0.0,0.0
2020-08-26 00:00:00-04:00,124.27875838486543,125.07901588164371,123.19779157459509,124.61609649658203,163022400,0.0,0.0
2020-08-27 00:00:00-04:00,125.22677965116675,125.56411782328166,121.96664803230644,123.12641143798828,155552400,0.0,0.0
2020-08-28 00:00:00-04:00,124.11377092718449,124.53729209109831,122.70039556694917,122.92693328857422,187630000,0.0,0.0
2020-08-31 00:00:00-04:00,125.65766460714929,129.02613126887172,124.10146977005982,127.09565734863281,225702700,0.0,4.0
2020-09-01 00:00:00-04:00,130.75963131714082,132.76890200300292,128.5632360833583,132.15823364257812,151948100,0.0,0.0
2020-09-02 00:00:00-04:00,135.5168546187069,135.90097767994007,125.08642339309498,129.4201202392578,200119000,0.0,0.0
2020-09-03 00:00:00-04:00,124.99776486494186,126.89867703669363,118.68434506020363,119.0586166381836,257599600,0.0,0.0
2020-09-04 00:00:00-04:00,118.26083900410055,121.83614109340583,109.21915880998638,119.1374282836914,332607200,0.0,0.0
2020-09-08 00:00:00-04:00,112.23304230134589,117.19710242508711,110.98218147834314,111.12007141113281,231366600,0.0,0.0
2020-09-09 00:00:00-04:00,115.49317544249516,117.34484565113252,113.52331064054304,115.5522689819336,176940500,0.0,0.0
2020-09-10 00:00:00-04:00,118.54645608818485,118.68434601351859,110.80488735701944,111.77996826171875,182274400,0.0,0.0
2020-09-11 00:00:00-04:00,112.84369955658933,113.49375851750145,108.342558997018,110.31242370605469,180860300,0.0,0.0
2020-09-14 00:00:00-04:00,112.99142438199225,114.18319145487123,111.10035634144556,113.62178039550781,140150100,0.0,0.0
2020-09-15 00:00:00-04:00,116.54704975276317,117.03951594032887,111.89816773983296,113.79908752441406,184642000,0.0,0.0
2020-09-16 00:00:00-04:00,113.4937643006112,114.25215894588206,110.35182752497933,110.44046783447266,154679000,0.0,0.0
2020-09-17 00:00:00-04:00,108.06678355311506,110.50941168398354,107.0719997303857,108.67743682861328,178011000,0.0,0.0
2020-09-18 00:00:00-04:00,108.73654344756353,109.20930681315063,104.49147949914452,105.23017883300781,287104900,0.0,0.0
2020-09-21 00:00:00-04:00,102.9648300145257,108.52969936213563,101.54652500877287,108.42135620117188,195713800,0.0,0.0
2020-09-22 00:00:00-04:00,110.98218381546238,111.15947194913076,107.51522505248248,110.12528991699219,183055400,0.0,0.0
2020-09-23 00:00:00-04:00,109.93815423798861,110.42076899697301,105.16122621484526,105.5059585571289,150718700,0.0,0.0
2020-09-24 00:00:00-04:00,103.58533914770086,108.58879756457209,103.41790244244962,106.58938598632812,167743300,0.0,0.0
2020-09-25 00:00:00-04:00,106.79621537272244,110.74579621363944,106.04766468014512,110.58820343017578,149981400,0.0,0.0
2020-09-28 00:00:00-04:00,113.27707097306637,113.58239759504754,111.08066853987341,113.22782135009766,137672400,0.0,0.0
2020-09-29 00:00:00-04:00,112.8240090479027,113.57255225900042,111.85877199278283,112.37093353271484,99382200,0.0,0.0
2020-09-30 00:00:00-04:00,112.07545757841802,115.49317417459483,111.90802087555532,114.06501770019531,142675200,0.0,0.0
2020-10-01 00:00:00-04:00,115.86744154750302,115.94623793930441,114.08471639101225,115.0302505493164,116120400,0.0,0.0
