Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-02 00:00:00-04:00,111.18902386441434,113.63165965083283,110.52912092528113,111.31706237792969,144712000,0.0,0.0
2020-10-05 00:00:00-04:00,112.1936649612247,114.89237791390003,111.83908865918693,114.74463653564453,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,113.95666998366117,114.37034728197648,110.55865637912022,111.45494842529297,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,112.8929631515479,113.80895065518865,112.41034082771031,113.34603118896484,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,114.49838307536596,114.64612442738293,112.8633918047362,113.2376708984375,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,113.5430042820877,115.2370891887104,113.18842802189049,115.2075424194336,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,118.25098593620545,123.29384271690733,117.48273983795048,122.52559661865234,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,123.38248071113655,123.50067530650824,117.84716533056056,119.27531433105469,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,119.17680547014797,121.17621678936203,117.81760163361962,119.36394500732422,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,116.93117619544134,119.37380434907247,116.36976502578567,118.89118957519531,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,119.45260343985163,119.71853940299452,117.01981914497772,117.22665405273438,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,118.15248666169036,118.60555465191494,113.91728196292783,114.23246002197266,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,114.44914382458508,117.18726225537392,113.88773264759541,115.73941040039062,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,114.91206357287841,116.92132661027344,114.695377238291,115.10905456542969,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,115.68031015401087,116.26142419148267,112.86340282116585,114.00592803955078,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,114.63627489810975,114.79386768005375,112.5580670514573,113.3066177368164,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,112.2921443232474,114.79387350527799,111.17916590899272,113.31647491455078,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,113.74982607754119,115.51285574752224,112.81414342418957,114.84310150146484,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,113.31647857737264,113.6907501939238,109.42599098737291,109.52448272705078,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,110.67685005571292,115.16813913385836,110.50940584647948,113.5823974609375,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,109.38659009866929,110.30257753258067,106.09691948480902,107.21974182128906,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,107.46596150964284,109.01230488632983,105.70293182937321,107.1310806274414,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,108.00767869752366,109.810099080075,107.09169136581129,108.77592468261719,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,112.42018657023176,113.84833558301717,110.65715662489676,113.21797943115234,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,116.17276723426605,117.81760996347394,115.10904601128985,117.23649597167969,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,116.73826082693067,117.60649400104707,114.57753502507215,117.10331726074219,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,118.8891123056454,120.35919133768579,114.49860453021515,114.7649917602539,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,114.00528663141334,116.01800851085419,112.60426401105487,114.41967010498047,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,115.62336794488583,118.03074410373438,114.88339419156142,117.89261627197266,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,118.02087082245754,118.91870163469648,116.98490466554959,117.61634826660156,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,117.84329683321437,118.0702179169112,116.29428531041246,117.66570281982422,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,117.33023125715111,119.37255842361236,116.57052821654172,118.69178771972656,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,117.9518176201875,119.05684025862948,117.36970102823494,117.79395294189453,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,117.02438134589235,118.21820474662464,116.42253543340883,116.45213317871094,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,116.01801928814912,117.46836910776369,115.24844775792161,117.05398559570312,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,117.05397112262327,117.18223051933509,115.72201998288698,115.77134704589844,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,115.61350357503453,116.04762393431139,112.22935652338705,112.32801818847656,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,112.38722811728253,114.30128862535388,111.08486695940292,113.63037872314453,113874200,0.0,0.0
2020-11-25 00:00:00-05:00,114.00528761111684,115.18924255359775,113.63036277498973,114.47886657714844,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,115.01163512272242,115.91933430773845,114.66631559879252,115.03136444091797,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,115.40630803600232,119.35283472939781,115.2484433551134,117.45850372314453,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,119.39229803815658,121.81941099313616,118.40566638845421,121.07943725585938,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,120.38879662784004,121.7207554437209,119.27390551757641,121.43463134765625,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,121.86872648252192,122.12525279474896,120.57624155295731,121.2964859008789,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,120.96103458689164,121.21756091466219,119.89547063529267,120.61571502685547,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,120.67491301315073,122.90470261860384,120.61571752374822,122.09566497802734,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,122.70738611209768,123.3092320457634,121.44449122467618,122.71724700927734,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,122.86523744881764,124.26625257701626,119.3824289491483,120.1520004272461,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,118.88911488312024,122.21406628307727,118.54379530802731,121.59248352050781,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,120.79330414856453,121.11889437521494,118.93843949558305,120.77357482910156,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,120.96103807440042,121.7010118075563,119.91521094030878,120.1520004272461,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,122.67777889862523,126.19019278146928,122.47058715009211,126.17045593261719,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,125.70674039133618,126.65389833147283,124.86809747857825,126.10138702392578,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,127.1768078681534,127.84772518808066,126.32830408562407,126.97948455810547,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,127.23601435831696,127.37414217643182,124.43397677498365,124.96675872802734,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,123.34867588459537,126.59469466147966,121.7996646168325,126.51576232910156,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,129.8505791426059,132.613150498777,127.91677467684534,130.11697387695312,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,130.39321374132442,130.65959338866108,129.03165754684443,129.20925903320312,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,129.5644754788446,131.6758666072375,129.3474153115029,130.20578002929688,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,132.19878364385627,135.50399072449557,131.7251896000714,134.86268615722656,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,136.20451333131984,136.93461117641147,132.5441029890705,133.0670166015625,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,133.76752381668348,134.17204641511572,131.61665894450587,131.93238830566406,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,132.2875703130068,132.9387507997743,129.95911907182915,130.91615295410156,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,131.7350489540989,131.82384218056941,125.06541755917382,127.67999267578125,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,127.1669516942027,129.9788578949181,126.71309451491517,129.25860595703125,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,126.01258468915543,129.29806960725924,124.69049447777549,124.90755462646484,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,126.6440254633426,129.87031482433989,126.15070969183608,129.1697998046875,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,130.6596082360418,130.85694658882048,128.4890218487001,130.28469848632812,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,127.46294420295764,128.429838996501,126.78216596140015,127.25574493408203,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,126.78214018609324,127.95623400981434,125.16406522482075,127.07813262939453,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,127.03868283035014,129.69272431486212,126.77230313060792,129.1402130126953,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,129.05141678371305,129.2487400935058,127.03867988133797,127.18668365478516,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,127.05840559152576,128.47915738518392,125.30220269514335,125.4403305053711,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,126.07178967464868,126.98936492776333,125.24302271072867,126.12112426757812,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,126.94001033011696,130.71881071998226,126.83148026469728,130.26495361328125,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,132.01130171712393,137.80282398034336,131.80410247172318,135.04025268554688,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,134.45815066417268,137.98043263490695,133.2150002917505,137.2108612060547,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,141.1573879257308,143.15037288562132,134.71466983286234,141.00938415527344,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,141.6802903154515,142.37092935884672,139.48009121711814,141.2461700439453,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,141.512553798111,142.37093347058024,138.53293740272437,140.16087341308594,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,137.65484686693952,140.09182815553712,134.87253849185583,135.25732421875,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,134.014182627843,134.91202106796626,128.4693174150815,130.1959228515625,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,131.96195506335516,133.5701691276449,129.1796471770233,132.34674072265625,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,133.91549197674044,134.48774006484186,132.8104694920217,133.18539428710938,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,133.9451218067156,133.95499775935372,131.823869552733,132.1494598388672,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,134.4779045215245,135.56319036510234,132.7907576803665,135.55332946777344,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,135.71635577496485,135.78551535000062,134.24407250863212,135.13336181640625,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,134.41204765537506,135.33099400502664,133.3152494764812,135.28158569335938,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,134.9950334557426,136.24005663349345,134.23420271078444,134.3922882080078,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,134.85671032742326,135.36065406555431,132.8014479212679,133.77967834472656,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,134.28358151769217,134.76775882115498,132.17892627004548,133.5227508544922,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,132.7520457006172,133.9180035309504,132.09989212909142,133.75990295410156,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,133.8784816798416,134.39228592235526,131.2105835313496,131.6058349609375,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,129.6889100298202,130.64737403774845,127.93008258950458,129.28378295898438,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,127.66327741815277,128.4537651421799,125.89457451674521,128.16722106933594,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,128.6909268439454,129.15533785560834,127.2680518360674,128.3253173828125,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,126.48744569681696,128.17711361840975,124.10611411804493,124.50135803222656,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,122.28800075685619,125.20291044344674,116.98186881920896,124.36302185058594,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,123.45396554477178,124.06658643751658,120.7761992004198,123.85908508300781,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,123.19705497811775,124.95588243189756,119.10629678781062,119.55094146728516,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,121.13190128129226,123.36502277439376,119.7584346536902,119.8177261352539,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,122.2781088170522,126.40839190530752,121.32952802904883,126.27005767822266,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,126.88269019831205,127.18900063416238,123.52312841979948,123.63182067871094,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,123.32549901687776,124.21479586381393,120.39082319131343,120.60820770263672,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,120.30189085526257,122.12988522500481,117.20912216566947,118.70115661621094,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,119.54106095770466,120.48964176355658,116.17161605501653,119.97582244873047,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,119.49164931097704,119.56081642389114,114.82778815834044,114.97600555419922,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,117.61423884586408,120.608198383675,117.37709555122098,119.64973449707031,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,120.24262364155533,120.71691030815165,118.0292607352703,118.55296325683594,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,121.08250266795025,121.74453183779468,119.81772827223251,120.5093994140625,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,118.96795769736715,119.72879596064367,117.74270843214974,119.59046173095703,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,119.96595855152924,122.52514958973006,118.98772813907294,122.51526641845703,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,124.20491284945797,125.7068380903118,123.23657325608511,124.07646179199219,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,122.57453825441321,124.36300749688213,120.88487055422974,123.27609252929688,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,121.41845242767641,121.71488721838439,118.88890369126125,119.09640502929688,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,118.47390214909129,119.98570301114152,118.2565176389782,118.56282806396484,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,118.8987919736577,122.39668797662458,118.82962485800512,121.92239379882812,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,121.86310887924178,122.76228137553605,120.68726038389912,121.08250427246094,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,121.3591766348489,121.43822692283295,118.64188517926279,118.6616439819336,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,118.11818632847655,120.21297365924302,117.58460821011198,119.15569305419922,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,118.91854647830435,120.03511099746672,117.50555470505059,119.76831817626953,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,120.20308426645467,121.12202305518203,119.29402864755117,119.94617462158203,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,118.68140117728822,118.96795279516004,117.44626879265958,118.4738998413086,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,120.20309057864593,122.05084388430532,119.70903760260434,120.6971435546875,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,122.18918663321244,122.7029984154108,121.03309693062825,121.53703308105469,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,122.39668821773135,124.65945177518073,121.60620043273018,124.40254211425781,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,124.99541396069796,125.61791805148911,124.15552533509536,124.7088623046875,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,124.33337462855323,126.39851246428302,123.65157910448445,126.37875366210938,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,127.41626099132043,128.83913599127877,126.99138266407479,128.8094940185547,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,128.2561548085169,131.45760842414109,127.93007803705513,131.4180908203125,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,130.94380579228547,131.26988256774257,129.07628613452243,129.6790313720703,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,130.8647638721814,133.0583604456321,130.36082015185002,132.83108520507812,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,133.3350015351867,133.3942854719176,130.0940156573121,130.45960998535156,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,132.22836365337486,133.39432159764172,132.0504967177141,132.9002685546875,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,132.702619495088,133.06821383712423,131.6947473001813,132.5642852783203,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,131.92203840690274,133.8587329737753,131.7540621811861,133.23622131347656,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,133.41404961651205,133.9179781477381,130.242223357871,131.52676391601562,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,130.78569975052002,132.1591663717777,129.73830989108174,131.91213989257812,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,131.4576198691411,132.55441816780217,129.84701728947417,130.37071228027344,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,130.58808440561103,133.51286953927286,130.58808440561103,132.72239685058594,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,133.22635280106368,133.4536129918501,131.97145378034168,133.11766052246094,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,133.40418583761337,133.79943728460265,132.51489646716428,132.79156494140625,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,132.7125088064057,133.4140706705968,131.4971426997117,131.99119567871094,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,134.84680641826998,135.43967595858533,130.87461668367416,131.89236450195312,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,130.21260942438363,131.97143692454657,129.51106259716315,129.89642333984375,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,130.4695090139606,132.47537805597557,130.2620151981907,130.96356201171875,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,129.62961570678945,129.92605049287462,125.19301477860373,126.32933807373047,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,127.66328536420433,128.8984177982181,126.44791927077883,126.57637786865234,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,126.36886689348935,128.2067445279649,125.61790427522031,128.19686889648438,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,129.5132831322514,129.91908322153955,128.15726835623673,128.87982177734375,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,128.08798336821943,128.21664505069202,125.51453827803982,125.55413055419922,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,122.23836491615363,124.98006419122788,121.51581903166078,124.62374877929688,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,122.1393923481443,123.36672284831488,121.00113881626868,121.51582336425781,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,123.30732884664474,124.86128988223179,122.99059817542492,123.69334411621094,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,124.96027963213207,126.58352543274192,124.56436436459062,126.14801788330078,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,125.52444879576451,125.63332567649944,123.8913031361957,124.98006439208984,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,125.26709996756591,125.6927075232993,123.50528510244554,123.57456970214844,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,121.90184513007249,123.64386016273441,121.60490680215345,123.41621398925781,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,123.95069194397722,126.41525275113119,123.82201515128581,126.00943756103516,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,126.51422733686044,126.69238881068367,123.93088974215122,124.14864349365234,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,124.72272864394957,126.63301275048374,124.65344404118223,125.80158996582031,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,126.5142298159894,127.00912952093384,125.02955335552099,125.60363006591797,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,125.66300742577396,126.08861495516939,125.1285230248038,125.55413055419922,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,125.14832888488654,126.33606702028453,123.8022216373262,124.00017547607422,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,124.28721288542458,124.51486659456722,123.2776362331405,123.33702087402344,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,123.8022216936135,124.06946013119034,122.67386819903594,123.01039123535156,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,123.01039436361917,123.96058640682482,122.78274819831168,123.78242492675781,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,123.40630760658274,123.57456912629779,121.87213891129741,122.2779541015625,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,122.8025432959107,124.87119650226568,122.58478953193067,124.60395050048828,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,124.88108426558153,125.0295534219983,123.55477691822296,124.61384582519531,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,125.30668989742985,127.14769683671643,124.92067462754142,125.44525909423828,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,125.91046813086348,126.4449525939912,125.22751450273547,125.83128356933594,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,125.72240085316918,126.88045424528792,124.65343952795544,124.82170104980469,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,125.23740368209236,126.13811100117299,124.81179613983154,126.04902648925781,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,126.51422668553421,129.20643359067904,125.77188847366834,129.1470489501953,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,128.61258163793556,129.2658429376085,128.06819722154142,128.31564331054688,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,129.03818834815377,129.5528804687705,127.14771160840321,128.8204345703125,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,128.47400348532724,131.19591027483455,128.3255267805174,130.44366455078125,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,129.37471964824556,130.16653504967778,128.90951979330322,129.1272735595703,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,128.9688873632307,131.0573326792656,127.89002618414146,130.94845581054688,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,130.78020569591038,132.71028207957275,130.27540603201484,132.61129760742188,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,132.4034596358875,132.94784406092427,131.86896761752013,132.33416748046875,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,133.0765188608704,133.26458032648088,131.57204223889906,132.04714965820312,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,132.09661363671935,132.5222136180012,131.4532448076695,131.75018310546875,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,132.04712233893864,133.86832176074518,131.98773769953985,133.4031219482422,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,133.42293279534456,135.09567075572232,132.97753286044713,134.9373016357422,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,134.77892923800377,136.00626723363584,134.48199092099003,135.5608673095703,63261400,0.0,0.0
