Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00-04:00,176.7691868156868,176.95804521510198,173.34989730414173,173.5586395263672,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,172.98212416940794,173.8270121908666,170.9047121796906,173.26043701171875,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,173.5188771702962,177.41527203909934,173.38965507975473,177.36557006835938,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,176.43123102675108,177.22641707321185,173.36977460637007,174.00592041015625,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,171.32220249706853,172.58455993712545,169.1056338138,170.79539489746094,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,170.12940544393604,172.31615564710734,168.82729571614863,171.10350036621094,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,170.74568359670104,170.74568359670104,168.18121637435488,169.06585693359375,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,167.6941675201345,168.0122328445956,164.50348894628465,164.75198364257812,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,167.00833042878227,168.84718219898758,165.63663476397116,166.65049743652344,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,166.38210700020622,170.01012347221368,165.76584501141576,169.3739776611328,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,169.5926472579075,170.2387425371213,164.04624408527485,164.29473876953125,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,162.93299565418673,165.59686660363903,162.5851121901809,164.07608032226562,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,164.02636980905078,166.8095132107186,162.92305284208967,166.39202880859375,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,167.74383916906535,167.86312692600833,165.09986736625714,166.22305297851562,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,167.89295072730525,170.49717014343693,164.9110145408051,165.41793823242188,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,165.45770514734525,166.85920362198345,160.5275640005738,160.81581115722656,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,160.14984919132885,162.1875086347889,157.505877278764,161.89926147460938,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,161.27306222870766,161.36251668171838,155.77636061232414,155.8558807373047,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,154.9712438880591,158.8278714564273,154.4444363185795,155.6272735595703,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,158.29111233812597,163.52938447824855,157.97303186524098,162.65467834472656,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,160.86551803826276,165.1992660159074,156.30315919374743,156.70074462890625,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,155.76640725218522,157.27724394147694,152.34711813036822,157.00888061523438,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,157.19773603328576,159.7423344186147,155.37876823541308,158.5197296142578,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,158.70859881247208,165.47759225416536,158.30106384993948,165.02037048339844,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,162.86343698354142,163.09204786717407,154.01701631696497,155.82606506347656,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,155.29845587683994,158.7128200499041,153.47680041487448,156.5626678466797,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,154.22339130095347,155.11929571384945,150.79909313781306,151.36648559570312,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,154.8107011158029,156.02513809593762,152.23250216927008,153.8052978515625,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,152.79992279990134,154.7410262732007,145.1449926410875,145.83184814453125,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,142.11885420628667,145.53320326022177,138.16695949591633,141.90980529785156,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,143.930560441247,147.42456200094043,142.45731457424003,146.43907165527344,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,144.88618481663863,146.84720133994506,143.52242272544947,144.876220703125,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,148.18108492014485,149.08693826812137,146.01101949253066,148.55935668945312,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,146.1802465462499,146.68791504913003,139.2619322411955,140.17774963378906,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,139.24203158314157,141.01391203490772,135.97699242331208,136.72357177734375,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,138.4556220425916,140.0582796158484,132.00518086844554,136.96246337890625,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,137.16154733021222,142.60660043919802,137.02218646334876,142.45729064941406,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,140.167777933398,141.32249094051113,136.70365410125396,139.71983337402344,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,137.79864041261953,141.143316713921,137.70905453051603,139.87911987304688,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,136.76338162011353,143.68168054371543,136.51452183732786,143.12423706054688,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,144.7269029809294,148.99733041553594,144.5974910259061,148.95751953125,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,148.39014055917926,149.97288536682532,146.17030003156708,148.1611785888672,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,149.21632867736875,151.04794833287008,147.00645245788502,148.03176879882812,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,147.15578107392005,150.58009440606662,146.1902038195928,150.52037048339844,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,146.23000604486705,147.29513323335976,143.80114726142193,144.71694946289062,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,146.35943583327517,147.89242082738866,144.23914531053285,145.47349548339844,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,143.69165331785607,148.32043948101446,143.44279352006913,148.03176879882812,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,147.90235419449328,149.18646404482885,146.78746718091847,147.28518676757812,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,146.40919321064464,147.2752204177352,141.87994200299897,141.98944091796875,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,139.64020493262163,140.11801147912576,136.43488960431387,136.50457763671875,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,132.2639937045203,134.5833687240071,130.84052302477633,131.2785186767578,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,132.5228180510515,133.27934633209432,130.88033435055627,132.1544952392578,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,133.6775168702502,136.71360931786054,131.55724180781743,134.81231689453125,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,131.47760344980713,131.7861871529731,128.4514599578914,129.46681213378906,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,129.476781537977,132.473048004086,129.21795762988225,130.95997619628906,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,132.81149741093162,136.43489552327404,132.7119626035731,135.2503204345703,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,134.17523784405142,137.13169336771202,133.29926171091967,134.73269653320312,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,136.19599006792677,137.95790640487849,135.01141506416644,137.63937377929688,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,139.26193336095488,141.26277580732736,139.13253659792312,141.013916015625,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,142.04916606586042,142.83557151358974,140.32706056025512,141.013916015625,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,141.48178384613567,142.76589378071344,136.69372353862704,136.81317138671875,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,136.83308470100044,140.0284361574898,136.04667919494787,138.59500122070312,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,136.62403237492694,137.73891943613194,133.15990815675642,136.09645080566406,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,135.41953761567962,138.4058551171261,135.04128106081654,138.29635620117188,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,137.14165987257712,140.96414267254468,136.30547941886212,140.91436767578125,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,140.70534152188264,143.46269725835947,140.4365686762617,142.26817321777344,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,142.63648401749376,145.88162570650832,142.62653509306523,145.6825408935547,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,144.59748899170543,146.87705320681815,144.33868027449634,146.36936950683594,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,145.0056133591971,145.9711905112205,143.12423404849903,144.20925903320312,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,145.09519793899548,147.77293155179356,144.38844468301394,145.1947479248047,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,142.33784867312522,145.7820596055233,141.4718062891649,144.82644653320312,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,143.42286957061637,148.27065320210835,142.5966532821247,147.7928466796875,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,149.09688672954687,150.17196292119337,147.52409092264904,149.485107421875,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,150.05250615183553,150.8787224867289,146.03092339378097,146.3992462158203,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,147.24535544718992,150.54025656318242,146.23996738607792,150.31130981445312,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,150.43076903149228,153.01891706137496,149.68418962162576,152.34201049804688,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,153.7953501309987,154.86047732239646,151.2470283131448,154.6414794921875,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,154.6812962845666,155.56723656273138,152.71033092658584,153.38722229003906,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,153.30758929375963,154.3328904784987,151.58548369063433,152.25242614746094,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,151.56557822986622,152.39179464911086,150.11224539732333,150.90859985351562,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,151.88411487185436,156.61245106915064,151.46603223079703,156.0749053955078,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,156.26404714882594,156.92104069055887,153.70577620848624,156.6323699951172,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,160.5046172769359,162.88371628623167,158.7725476526149,161.76881408691406,101786900,0.0,0.0
2022-08-01 00:00:00-04:00,160.2756720864842,162.84390723687477,160.15622423411185,160.7733917236328,67829400,0.0,0.0
2022-08-02 00:00:00-04:00,159.36981346933962,161.66927546804612,158.9019558552344,159.28021240234375,59907000,0.0,0.0
2022-08-03 00:00:00-04:00,160.1064327289438,165.83020796615168,160.01684684889895,165.372314453125,82507500,0.0,0.0
2022-08-04 00:00:00-04:00,165.25285677560205,166.4274829346168,163.68006101069574,165.05377197265625,55474100,0.0,0.0
2022-08-05 00:00:00-04:00,162.69131039105352,165.32291962127968,162.48197109772286,164.8245086669922,56697000,0.23,0.0
2022-08-08 00:00:00-04:00,165.84125642570908,167.2766824108495,163.6781547045971,164.3460235595703,60276900,0.0,0.0
2022-08-09 00:00:00-04:00,163.49872517782944,165.2930075617619,162.73116808936774,164.39585876464844,63135500,0.0,0.0
2022-08-10 00:00:00-04:00,167.14709345439704,168.80182150404417,166.3695735679933,168.7021484375,70170500,0.0,0.0
2022-08-11 00:00:00-04:00,169.51953129530312,170.4465835793945,167.65547919403863,167.95452880859375,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,169.28030209789867,171.6228244331093,168.86162351548464,171.5530548095703,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,170.97489665354067,172.83894874040908,170.80543875567037,172.63958740234375,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,172.2308818122952,173.15793406252746,171.114446183047,172.48008728027344,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,172.2209279685229,175.59017572668876,172.02156662589755,173.99526977539062,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,173.19780442533812,174.34414352158925,172.5698017635806,173.59652709960938,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,172.48009490945282,173.18784516234604,170.7655599971013,170.9748992919922,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,169.1507179794907,169.3201758846035,166.6088189822079,167.03746032714844,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,166.54901489461727,168.17383955663962,166.12037354248244,166.6985321044922,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,166.7882497685939,167.57573238726073,165.72164302084133,166.99757385253906,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,168.2435966662045,169.5992750392858,167.8149705562579,169.4896240234375,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,170.02791506649217,170.50638530914838,163.04018396568136,163.09999084472656,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,160.63784647162018,162.38228483322453,159.31208670186084,160.86712646484375,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,161.61475149324065,162.04337764106893,157.2187629379375,158.4049835205078,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,159.80051286736014,160.06965903336808,156.64058933856774,156.7203369140625,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,156.14218035699346,157.91652210568583,154.17844001541343,157.45799255371094,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,159.24230009428894,159.85036206769303,154.47749258215669,155.3148193359375,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,155.97271621882112,156.59074089905192,153.20155269029058,154.03887939453125,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,154.32797907277038,156.17209052389492,153.12181784049147,155.46435546875,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,154.14853685064924,155.86307172260464,152.19475924878316,153.9691162109375,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,154.97590225915687,157.31843981204372,154.25818927317857,156.86985778808594,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,159.0828062403022,163.73796277204346,158.79373457661734,162.9105987548828,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,159.39181237199492,160.02977776615919,152.88256671878463,153.35107421875,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,154.2980546051442,156.60072596178833,153.1218120686851,154.81640625,87965400,0.0,0.0
2022-09-15 00:00:00-04:00,154.1584948151664,154.74663127334506,150.8988982790863,151.8857421875,90481100,0.0,0.0
2022-09-16 00:00:00-04:00,150.72944296987112,150.8689974244765,147.89845727455574,150.22105407714844,162278800,0.0,0.0
2022-09-19 00:00:00-04:00,148.8354619988437,154.06877650068935,148.62613793653435,153.98902893066406,81474200,0.0,0.0
2022-09-20 00:00:00-04:00,152.91247523626416,157.57760969437513,152.59350013373685,156.40135192871094,107689800,0.0,0.0
2022-09-21 00:00:00-04:00,156.83995090867316,158.2355106664936,153.11184681301395,153.23146057128906,101696800,0.0,0.0
2022-09-22 00:00:00-04:00,151.89572115572633,153.9790752099598,150.43039179253188,152.25457763671875,86652500,0.0,0.0
2022-09-23 00:00:00-04:00,150.70949864101166,150.98860754349533,148.0878522959387,149.951904296875,96029900,0.0,0.0
2022-09-26 00:00:00-04:00,149.184359672814,153.28129802846505,149.1644189772054,150.29083251953125,93339400,0.0,0.0
2022-09-27 00:00:00-04:00,152.25459117131524,154.22829438707754,149.4734493938222,151.27769470214844,84442700,0.0,0.0
2022-09-28 00:00:00-04:00,147.17077972632435,150.1612453251066,144.37967545873536,149.36378479003906,146691400,0.0,0.0
2022-09-29 00:00:00-04:00,145.63568141888646,146.2537061115344,140.23289349368721,142.0271759033203,128138200,0.0,0.0
2022-09-30 00:00:00-04:00,140.83098574088635,142.64520875716596,137.561411382814,137.76077270507812,124925300,0.0,0.0
2022-10-03 00:00:00-04:00,137.77075379156528,142.61530856321642,137.25240217365317,141.9972686767578,114311700,0.0,0.0
2022-10-04 00:00:00-04:00,144.56907445151867,145.7552949093355,143.80151735346757,145.63568115234375,87830100,0.0,0.0
2022-10-05 00:00:00-04:00,143.61212619755543,146.91160397177816,142.55548229693827,145.93470764160156,79471000,0.0,0.0
2022-10-06 00:00:00-04:00,145.34660115048433,147.07109880642605,144.75847987046598,144.96780395507812,68402200,0.0,0.0
2022-10-07 00:00:00-04:00,142.08698598730314,142.6452190242337,139.00680998728507,139.644775390625,85925600,0.0,0.0
2022-10-10 00:00:00-04:00,139.97372436523438,141.43905372263615,138.12961304238414,139.97372436523438,74899000,0.0,0.0
2022-10-11 00:00:00-04:00,139.455373857875,140.90077774102062,137.78072041326573,138.53829956054688,77033700,0.0,0.0
2022-10-12 00:00:00-04:00,138.68782736060726,139.91391396398876,137.72090895972195,137.90032958984375,70433700,0.0,0.0
2022-10-13 00:00:00-04:00,134.56100748264458,143.13366757092444,133.94296749860055,142.53558349609375,113224000,0.0,0.0
2022-10-14 00:00:00-04:00,143.85136248803218,144.06070177451622,137.75081747437108,137.94021606445312,88598000,0.0,0.0
2022-10-17 00:00:00-04:00,140.6216750026474,142.44584572401777,139.82421442772264,141.95741271972656,85250900,0.0,0.0
2022-10-18 00:00:00-04:00,145.02762748233005,146.23377349496536,140.16313161639417,143.29315185546875,99136600,0.0,0.0
2022-10-19 00:00:00-04:00,141.23969978013898,144.4893337521676,141.05030118235993,143.40280151367188,61758300,0.0,0.0
2022-10-20 00:00:00-04:00,142.56547640821393,145.42635047441524,142.19664195183546,142.93429565429688,64522000,0.0,0.0
2022-10-21 00:00:00-04:00,142.41594577119247,147.3801299862693,142.19664372745996,146.80197143554688,86548600,0.0,0.0
2022-10-24 00:00:00-04:00,146.7222094733143,149.7525411828542,145.53598904675192,148.9750213623047,75981900,0.0,0.0
2022-10-25 00:00:00-04:00,149.61300086165943,152.00538263644177,148.88532510659155,151.85585021972656,74732300,0.0,0.0
2022-10-26 00:00:00-04:00,150.4802347559906,151.5069600554983,147.5695015382254,148.87535095214844,88194300,0.0,0.0
2022-10-27 00:00:00-04:00,147.5994250833106,148.57630628013624,143.67194438895876,144.33981323242188,109180200,0.0,0.0
2022-10-28 00:00:00-04:00,147.72901012268744,156.9994573107125,147.35022812424057,155.24505615234375,164762400,0.0,0.0
2022-10-31 00:00:00-04:00,152.67324049804895,153.7498099375138,151.43717590970908,152.8526611328125,97943200,0.0,0.0
2022-11-01 00:00:00-04:00,154.5871322591724,154.9559514714537,148.65604537292373,150.17120361328125,80379300,0.0,0.0
2022-11-02 00:00:00-04:00,148.4766164959247,151.68638417741636,144.5391730984064,144.56907653808594,93604600,0.0,0.0
2022-11-03 00:00:00-04:00,141.60851546422614,142.34616913959746,138.30903743720913,138.43862915039062,97918500,0.0,0.0
2022-11-04 00:00:00-04:00,141.87337223189732,142.45248981788646,134.17513508781377,138.16903686523438,140814800,0.23,0.0
2022-11-07 00:00:00-05:00,136.9009680696026,138.9378512618122,135.46316099956002,138.7082061767578,83374600,0.0,0.0
2022-11-08 00:00:00-05:00,140.19595465754696,141.21438874188797,137.2804079000758,139.28733825683594,89908500,0.0,0.0
2022-11-09 00:00:00-05:00,138.28885379755712,138.33878061859662,134.3848110193813,134.6643829345703,74917800,0.0,0.0
2022-11-10 00:00:00-05:00,141.0246811012293,146.64608764648438,139.2873282957614,146.64608764648438,118854000,0.0,0.0
2022-11-11 00:00:00-05:00,145.5976968693643,149.78129619085396,144.14989528403856,149.47177124023438,93979700,0.0,0.0
2022-11-14 00:00:00-05:00,148.7428903236262,150.0508907370346,147.20522958510344,148.05393981933594,73374100,0.0,0.0
2022-11-15 00:00:00-05:00,151.98793316773146,153.35583964941193,148.33350938945418,149.81124877929688,89868300,0.0,0.0
2022-11-16 00:00:00-05:00,148.90264936136032,149.64151144673716,147.06544294661816,148.5631561279297,64218300,0.0,0.0
2022-11-17 00:00:00-05:00,146.20676578312631,151.249070299437,145.92719385120074,150.490234375,80389400,0.0,0.0
2022-11-18 00:00:00-05:00,152.07780599909802,152.46721084756112,149.74137690831932,151.05935668945312,74829600,0.0,0.0
2022-11-21 00:00:00-05:00,149.9310789171737,150.14075023214048,147.49479635405007,147.7843475341797,58724100,0.0,0.0
2022-11-22 00:00:00-05:00,147.90417207850066,150.1906741367349,146.70598935984444,149.95103454589844,51804100,0.0,0.0
2022-11-23 00:00:00-05:00,149.22216569366014,151.5985423428866,149.11233277536326,150.83970642089844,58301400,0.0,0.0
2022-11-25 00:00:00-05:00,148.08389309478014,148.6530314202629,146.89570485921556,147.8842010498047,35195900,0.0,0.0
2022-11-28 00:00:00-05:00,144.9187329576504,146.41644620245273,143.16142156853874,144.00013732910156,69246000,0.0,0.0
2022-11-29 00:00:00-05:00,144.07002697444088,144.58923851402218,140.13604619898288,140.9547882080078,83763800,0.0,0.0
2022-11-30 00:00:00-05:00,141.1844241065441,148.49327179491166,140.33572910591766,147.8043212890625,111380900,0.0,0.0
2022-12-01 00:00:00-05:00,147.98405441772488,148.9026500113426,146.3864875898084,148.08389282226562,71250400,0.0,0.0
2022-12-02 00:00:00-05:00,145.73748529631726,147.7743685373902,145.42794510491697,147.58465576171875,65447400,0.0,0.0
2022-12-05 00:00:00-05:00,147.54472505394742,150.68991670273059,145.5477741060148,146.40646362304688,68826400,0.0,0.0
2022-12-06 00:00:00-05:00,146.84580044654479,147.07544554770604,141.70364243300787,142.692138671875,64727200,0.0,0.0
2022-12-07 00:00:00-05:00,141.97323784331442,143.1514316539594,139.7865739980885,140.7251434326172,69721100,0.0,0.0
2022-12-08 00:00:00-05:00,142.14297444003518,143.3012096900115,140.8849007802157,142.43252563476562,62128300,0.0,0.0
2022-12-09 00:00:00-05:00,142.12300136097016,145.34808824881955,140.68519417953706,141.9432830810547,76097000,0.0,0.0
2022-12-12 00:00:00-05:00,142.48244994808528,144.2797088844082,140.84495074733036,144.2697296142578,70462700,0.0,0.0
2022-12-13 00:00:00-05:00,149.2720849650318,149.74136966169044,144.02010940021566,145.24822998046875,93886200,0.0,0.0
2022-12-14 00:00:00-05:00,145.1284209340085,146.43642140956896,140.94480612495332,142.99168395996094,82291200,0.0,0.0
2022-12-15 00:00:00-05:00,140.8948731264304,141.5838236332574,135.8226159485364,136.29190063476562,98931900,0.0,0.0
2022-12-16 00:00:00-05:00,136.48161611453304,137.4401440456549,133.52612198326594,134.304931640625,160156900,0.0,0.0
2022-12-19 00:00:00-05:00,134.90402599847008,134.99388513733263,131.1198105407187,132.16819763183594,79592600,0.0,0.0
2022-12-20 00:00:00-05:00,131.18969601172026,133.04686106071304,129.69198275400117,132.0983123779297,77432800,0.0,0.0
2022-12-21 00:00:00-05:00,132.77726411897868,136.60142700841098,132.5476190261614,135.24349975585938,85928000,0.0,0.0
2022-12-22 00:00:00-05:00,134.14519029767675,134.35486162199837,130.10136145210436,132.02841186523438,77852100,0.0,0.0
2022-12-23 00:00:00-05:00,130.7204119064058,132.21812517101014,129.44236447278556,131.6589813232422,63814900,0.0,0.0
2022-12-27 00:00:00-05:00,131.17971990929533,131.20967295633088,128.52377134494225,129.83177185058594,69007800,0.0,0.0
2022-12-28 00:00:00-05:00,129.4723179852512,130.83024529280124,125.67811560525497,125.84785461425781,85438400,0.0,0.0
2022-12-29 00:00:00-05:00,127.79488144356102,130.28108338985564,127.53528328955181,129.41241455078125,75703700,0.0,0.0
2022-12-30 00:00:00-05:00,128.21424649852997,129.75189211151405,127.23573712704906,129.73191833496094,77034200,0.0,0.0
